00:48:27.760094 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [S], seq 2380638247, win 42340, options [mss 1460,sackOK,TS val 4036533162 ecr 0,nop,wscale 9], length 0
00:48:27.782669 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [.], ack 46354655, win 83, options [nop,nop,TS val 4036533187 ecr 723689213], length 0
00:48:27.915218 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118319078:2118320526, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.915263 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118320526:2118321974, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.915264 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118321974:2118323422, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.915267 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118323422:2118324870, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.915268 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118324870:2118326318, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.916093 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118326318:2118327766, ack 755725207, win 83, options [nop,nop,TS val 4036533321 ecr 723689317], length 1448
00:48:27.927413 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118327766:2118329214, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.927415 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118329214:2118330662, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.927820 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118330662:2118332110, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.927822 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118332110:2118333558, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.928657 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118333558:2118335006, ack 755725207, win 83, options [nop,nop,TS val 4036533333 ecr 723689359], length 1448
00:48:27.928658 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118335006:2118336454, ack 755725207, win 83, options [nop,nop,TS val 4036533333 ecr 723689359], length 1448
00:48:27.929505 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118336454:2118337902, ack 755725207, win 83, options [nop,nop,TS val 4036533334 ecr 723689360], length 1448
00:48:27.929506 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118337902:2118339350, ack 755725207, win 83, options [nop,nop,TS val 4036533334 ecr 723689360], length 1448
00:48:27.930359 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118339350:2118340798, ack 755725207, win 83, options [nop,nop,TS val 4036533335 ecr 723689361], length 1448
00:48:27.930360 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118340798:2118342246, ack 755725207, win 83, options [nop,nop,TS val 4036533335 ecr 723689361], length 1448
00:48:27.931209 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118342246:2118343694, ack 755725207, win 83, options [nop,nop,TS val 4036533336 ecr 723689361], length 1448
00:48:27.931210 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118343694:2118345142, ack 755725207, win 83, options [nop,nop,TS val 4036533336 ecr 723689361], length 1448
00:48:27.932061 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118345142:2118346590, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689362], length 1448
00:48:27.932062 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118346590:2118348038, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689362], length 1448
00:48:27.932955 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118348038:2118349486, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689363], length 1448
00:48:27.932956 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118349486:2118350934, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689363], length 1448
00:48:27.933782 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118350934:2118352382, ack 755725207, win 83, options [nop,nop,TS val 4036533338 ecr 723689363], length 1448
00:48:27.933783 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118352382:2118353830, ack 755725207, win 83, options [nop,nop,TS val 4036533338 ecr 723689363], length 1448
00:48:27.934721 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118353830:2118355278, ack 755725207, win 83, options [nop,nop,TS val 4036533339 ecr 723689363], length 1448
00:48:27.934724 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118355278:2118356726, ack 755725207, win 83, options [nop,nop,TS val 4036533339 ecr 723689363], length 1448
00:48:27.935491 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118356726:2118358174, ack 755725207, win 83, options [nop,nop,TS val 4036533340 ecr 723689363], length 1448
00:48:27.935492 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118358174:2118359622, ack 755725207, win 83, options [nop,nop,TS val 4036533340 ecr 723689363], length 1448
00:48:27.940087 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118359622:2118361070, ack 755725207, win 83, options [nop,nop,TS val 4036533345 ecr 723689371], length 1448
00:48:27.940088 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118361070:2118361294, ack 755725207, win 83, options [nop,nop,TS val 4036533345 ecr 723689371], length 224
00:48:27.942000 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118361294:2118362742, ack 755725207, win 83, options [nop,nop,TS val 4036533346 ecr 723689372], length 1448
00:48:27.942002 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118362742:2118364190, ack 755725207, win 83, options [nop,nop,TS val 4036533346 ecr 723689372], length 1448
00:48:27.943123 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118364190:2118365638, ack 755725207, win 83, options [nop,nop,TS val 4036533348 ecr 723689374], length 1448
00:48:27.943125 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118365638:2118367086, ack 755725207, win 83, options [nop,nop,TS val 4036533348 ecr 723689374], length 1448
00:48:27.944405 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118367086:2118368534, ack 755725207, win 83, options [nop,nop,TS val 4036533349 ecr 723689375], length 1448
00:48:27.944407 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118368534:2118369982, ack 755725207, win 83, options [nop,nop,TS val 4036533349 ecr 723689375], length 1448
00:48:27.945642 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118369982:2118371430, ack 755725207, win 83, options [nop,nop,TS val 4036533350 ecr 723689376], length 1448
00:48:27.945644 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118371430:2118372878, ack 755725207, win 83, options [nop,nop,TS val 4036533350 ecr 723689376], length 1448
00:48:27.946795 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118372878:2118374326, ack 755725207, win 83, options [nop,nop,TS val 4036533351 ecr 723689377], length 1448
00:48:27.946797 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118374326:2118375774, ack 755725207, win 83, options [nop,nop,TS val 4036533351 ecr 723689377], length 1448
00:48:27.948056 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118375774:2118377222, ack 755725207, win 83, options [nop,nop,TS val 4036533352 ecr 723689378], length 1448
00:48:27.948058 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118377222:2118378670, ack 755725207, win 83, options [nop,nop,TS val 4036533352 ecr 723689378], length 1448
00:48:27.949174 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118378670:2118380118, ack 755725207, win 83, options [nop,nop,TS val 4036533354 ecr 723689380], length 1448
00:48:27.949176 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118380118:2118381566, ack 755725207, win 83, options [nop,nop,TS val 4036533354 ecr 723689380], length 1448
00:48:27.950518 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118381566:2118383014, ack 755725207, win 83, options [nop,nop,TS val 4036533355 ecr 723689381], length 1448
00:48:27.950520 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118383014:2118384462, ack 755725207, win 83, options [nop,nop,TS val 4036533355 ecr 723689381], length 1448
00:48:27.950521 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118384462:2118385910, ack 755725207, win 83, options [nop,nop,TS val 4036533355 ecr 723689381], length 1448
00:48:27.952864 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118385910:2118387358, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 1448
00:48:27.952866 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118387358:2118388806, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 1448
00:48:27.952867 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118388806:2118390254, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 1448
00:48:27.952868 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118390254:2118390478, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 224
00:48:27.954145 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118390478:2118391926, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.954149 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118391926:2118393374, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.954151 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118393374:2118394822, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.954154 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118394822:2118396270, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.955273 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118396270:2118397718, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955277 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118397718:2118399166, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955279 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118399166:2118400614, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955282 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118400614:2118402062, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955706 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118402062:2118403510, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955709 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118403510:2118404958, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955710 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118404958:2118406406, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.955711 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118406406:2118407854, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
00:48:27.956593 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118407854:2118409302, ack 755725207, win 83, options [nop,nop,TS val 4036533361 ecr 723689387], length 1448
00:48:27.956595 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118409302:2118410750, ack 755725207, win 83, options [nop,nop,TS val 4036533361 ecr 723689387], length 1448
00:48:27.956596 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118410750:2118412198, ack 755725207, win 83, options [nop,nop,TS val 4036533361 ecr 723689387], length 1448
00:48:27.956597 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118412198:2118413646, ack 755725207, win 83, options [nop,nop,TS val 4036533361 ecr 723689387], length 1448
00:48:27.957827 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118413646:2118415094, ack 755725207, win 83, options [nop,nop,TS val 4036533362 ecr 723689388], length 1448
00:48:27.957829 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118415094:2118416542, ack 755725207, win 83, options [nop,nop,TS val 4036533362 ecr 723689388], length 1448
00:48:27.957830 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118416542:2118417990, ack 755725207, win 83, options [nop,nop,TS val 4036533362 ecr 723689388], length 1448
00:48:27.957831 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118417990:2118419438, ack 755725207, win 83, options [nop,nop,TS val 4036533362 ecr 723689388], length 1448
00:48:27.958936 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118419438:2118420886, ack 755725207, win 83, options [nop,nop,TS val 4036533363 ecr 723689389], length 1448
00:48:27.958938 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118420886:2118422334, ack 755725207, win 83, options [nop,nop,TS val 4036533363 ecr 723689389], length 1448
00:48:27.958939 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118422334:2118423782, ack 755725207, win 83, options [nop,nop,TS val 4036533363 ecr 723689389], length 1448
00:48:27.958940 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118423782:2118425230, ack 755725207, win 83, options [nop,nop,TS val 4036533363 ecr 723689389], length 1448
00:48:27.959366 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118425230:2118426678, ack 755725207, win 83, options [nop,nop,TS val 4036533364 ecr 723689389], length 1448
00:48:27.959367 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118426678:2118428126, ack 755725207, win 83, options [nop,nop,TS val 4036533364 ecr 723689389], length 1448
00:48:27.959368 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118428126:2118429574, ack 755725207, win 83, options [nop,nop,TS val 4036533364 ecr 723689389], length 1448
00:48:27.959369 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118429574:2118431022, ack 755725207, win 83, options [nop,nop,TS val 4036533364 ecr 723689389], length 1448
00:48:27.960187 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118431022:2118432470, ack 755725207, win 83, options [nop,nop,TS val 4036533365 ecr 723689391], length 1448
00:48:27.960188 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118432470:2118433918, ack 755725207, win 83, options [nop,nop,TS val 4036533365 ecr 723689391], length 1448
00:48:27.960189 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118433918:2118435366, ack 755725207, win 83, options [nop,nop,TS val 4036533365 ecr 723689391], length 1448
00:48:27.960190 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118435366:2118436814, ack 755725207, win 83, options [nop,nop,TS val 4036533365 ecr 723689391], length 1448
00:48:27.961076 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118436814:2118438262, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689391], length 1448
00:48:27.961077 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118438262:2118439710, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689391], length 1448
00:48:27.961078 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118439710:2118441158, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689391], length 1448
00:48:27.961079 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118441158:2118442606, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689391], length 1448
00:48:27.961936 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118442606:2118444054, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689392], length 1448
00:48:27.961938 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118444054:2118445502, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689392], length 1448
00:48:27.961938 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118445502:2118446950, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689392], length 1448
00:48:27.961939 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118446950:2118448398, ack 755725207, win 83, options [nop,nop,TS val 4036533366 ecr 723689392], length 1448
00:48:27.962747 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118448398:2118449846, ack 755725207, win 83, options [nop,nop,TS val 4036533367 ecr 723689393], length 1448
00:48:27.962748 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118449846:2118451294, ack 755725207, win 83, options [nop,nop,TS val 4036533367 ecr 723689393], length 1448
00:48:27.962749 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118451294:2118452742, ack 755725207, win 83, options [nop,nop,TS val 4036533367 ecr 723689393], length 1448
00:48:27.962750 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118452742:2118454190, ack 755725207, win 83, options [nop,nop,TS val 4036533367 ecr 723689393], length 1448
00:48:27.963647 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118454190:2118455638, ack 755725207, win 83, options [nop,nop,TS val 4036533368 ecr 723689394], length 1448
00:48:27.963648 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118455638:2118457086, ack 755725207, win 83, options [nop,nop,TS val 4036533368 ecr 723689394], length 1448
00:48:27.963649 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118457086:2118458534, ack 755725207, win 83, options [nop,nop,TS val 4036533368 ecr 723689394], length 1448
00:48:27.963651 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118458534:2118459982, ack 755725207, win 83, options [nop,nop,TS val 4036533368 ecr 723689394], length 1448
00:48:27.964948 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118459982:2118461430, ack 755725207, win 83, options [nop,nop,TS val 4036533369 ecr 723689395], length 1448
00:48:27.964949 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118461430:2118462878, ack 755725207, win 83, options [nop,nop,TS val 4036533369 ecr 723689395], length 1448
00:48:27.964950 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118462878:2118464326, ack 755725207, win 83, options [nop,nop,TS val 4036533369 ecr 723689395], length 1448
00:48:27.964951 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118464326:2118465774, ack 755725207, win 83, options [nop,nop,TS val 4036533369 ecr 723689395], length 1448
00:48:27.965379 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118465774:2118467222, ack 755725207, win 83, options [nop,nop,TS val 4036533370 ecr 723689395], length 1448
00:48:27.965380 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118467222:2118468670, ack 755725207, win 83, options [nop,nop,TS val 4036533370 ecr 723689395], length 1448
00:48:27.965381 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118468670:2118470118, ack 755725207, win 83, options [nop,nop,TS val 4036533370 ecr 723689395], length 1448
00:48:27.965382 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118470118:2118471566, ack 755725207, win 83, options [nop,nop,TS val 4036533370 ecr 723689395], length 1448
00:48:27.966295 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118471566:2118473014, ack 755725207, win 83, options [nop,nop,TS val 4036533371 ecr 723689397], length 1448
00:48:27.966297 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118473014:2118474462, ack 755725207, win 83, options [nop,nop,TS val 4036533371 ecr 723689397], length 1448
00:48:27.966298 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118474462:2118475910, ack 755725207, win 83, options [nop,nop,TS val 4036533371 ecr 723689397], length 1448
00:48:27.966299 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118475910:2118477358, ack 755725207, win 83, options [nop,nop,TS val 4036533371 ecr 723689397], length 1448
00:48:27.967078 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118477358:2118478806, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689397], length 1448
00:48:27.967080 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118478806:2118480254, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689397], length 1448
00:48:27.967081 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118480254:2118481702, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689397], length 1448
00:48:27.967082 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118481702:2118483150, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689397], length 1448
00:48:27.967931 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118483150:2118484598, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689398], length 1448
00:48:27.967933 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118484598:2118486046, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689398], length 1448
00:48:27.967934 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118486046:2118487494, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689398], length 1448
00:48:27.967935 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118487494:2118488942, ack 755725207, win 83, options [nop,nop,TS val 4036533372 ecr 723689398], length 1448
00:48:27.968805 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118488942:2118490390, ack 755725207, win 83, options [nop,nop,TS val 4036533373 ecr 723689399], length 1448
00:48:27.968807 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118490390:2118491838, ack 755725207, win 83, options [nop,nop,TS val 4036533373 ecr 723689399], length 1448
00:48:27.968808 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118491838:2118493286, ack 755725207, win 83, options [nop,nop,TS val 4036533373 ecr 723689399], length 1448
00:48:27.968809 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118493286:2118494734, ack 755725207, win 83, options [nop,nop,TS val 4036533373 ecr 723689399], length 1448
00:48:27.969596 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118494734:2118496182, ack 755725207, win 83, options [nop,nop,TS val 4036533374 ecr 723689400], length 1448
00:48:27.969598 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118496182:2118497630, ack 755725207, win 83, options [nop,nop,TS val 4036533374 ecr 723689400], length 1448
00:48:27.969599 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118497630:2118499078, ack 755725207, win 83, options [nop,nop,TS val 4036533374 ecr 723689400], length 1448
00:48:27.969600 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118499078:2118500526, ack 755725207, win 83, options [nop,nop,TS val 4036533374 ecr 723689400], length 1448
00:48:27.970513 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118500526:2118501974, ack 755725207, win 83, options [nop,nop,TS val 4036533375 ecr 723689401], length 1448
