00:53:07.486908 IP 192.168.0.1.49472 > 10.0.0.2.5001: Flags [S], seq 1839749202, win 42340, options [mss 1460,sackOK,TS val 3861575197 ecr 0,nop,wscale 9], length 0
00:53:07.499304 IP 192.168.0.1.49472 > 10.0.0.2.5001: Flags [.], ack 3665867184, win 83, options [nop,nop,TS val 3861575222 ecr 3839093548], length 0
00:53:07.674531 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458275076:1458276524, ack 1830236554, win 83, options [nop,nop,TS val 3861575395 ecr 3839093718], length 1448
00:53:07.675135 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458276524:1458277972, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093719], length 1448
00:53:07.675761 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458277972:1458279420, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093719], length 1448
00:53:07.676346 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458279420:1458280868, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093719], length 1448
00:53:07.676954 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458280868:1458282316, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093719], length 1448
00:53:07.677583 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458282316:1458283764, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093721], length 1448
00:53:07.678174 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458283764:1458285212, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093721], length 1448
00:53:07.678796 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458285212:1458286660, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093721], length 1448
00:53:07.679399 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458286660:1458288108, ack 1830236554, win 83, options [nop,nop,TS val 3861575396 ecr 3839093721], length 1448
00:53:07.679981 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458288108:1458289556, ack 1830236554, win 83, options [nop,nop,TS val 3861575397 ecr 3839093723], length 1448
00:53:07.680687 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458289556:1458291004, ack 1830236554, win 83, options [nop,nop,TS val 3861575397 ecr 3839093723], length 1448
00:53:07.681202 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458291004:1458292452, ack 1830236554, win 83, options [nop,nop,TS val 3861575397 ecr 3839093723], length 1448
00:53:07.681799 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458292452:1458293900, ack 1830236554, win 83, options [nop,nop,TS val 3861575397 ecr 3839093723], length 1448
00:53:07.682403 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458293900:1458295348, ack 1830236554, win 83, options [nop,nop,TS val 3861575398 ecr 3839093723], length 1448
00:53:07.683007 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458295348:1458296796, ack 1830236554, win 83, options [nop,nop,TS val 3861575398 ecr 3839093723], length 1448
00:53:07.683621 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458296796:1458298244, ack 1830236554, win 83, options [nop,nop,TS val 3861575398 ecr 3839093723], length 1448
00:53:07.684239 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458298244:1458299692, ack 1830236554, win 83, options [nop,nop,TS val 3861575398 ecr 3839093723], length 1448
00:53:07.684834 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458299692:1458301140, ack 1830236554, win 83, options [nop,nop,TS val 3861575399 ecr 3839093723], length 1448
00:53:07.685455 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458301140:1458302588, ack 1830236554, win 83, options [nop,nop,TS val 3861575399 ecr 3839093723], length 1448
00:53:07.686035 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458302588:1458304036, ack 1830236554, win 83, options [nop,nop,TS val 3861575399 ecr 3839093723], length 1448
00:53:07.686660 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458304036:1458305484, ack 1830236554, win 83, options [nop,nop,TS val 3861575399 ecr 3839093723], length 1448
00:53:07.687246 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458305484:1458306932, ack 1830236554, win 83, options [nop,nop,TS val 3861575400 ecr 3839093723], length 1448
00:53:07.687852 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458306932:1458308380, ack 1830236554, win 83, options [nop,nop,TS val 3861575400 ecr 3839093723], length 1448
00:53:07.688458 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458308380:1458309828, ack 1830236554, win 83, options [nop,nop,TS val 3861575400 ecr 3839093723], length 1448
00:53:07.689068 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458309828:1458311276, ack 1830236554, win 83, options [nop,nop,TS val 3861575400 ecr 3839093723], length 1448
00:53:07.689683 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458311276:1458312724, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.690301 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458312724:1458314172, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.690886 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458314172:1458315620, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.691506 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458315620:1458317068, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.692091 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458317068:1458318516, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.692717 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458318516:1458319964, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.693302 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458319964:1458321412, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.693909 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458321412:1458322860, ack 1830236554, win 83, options [nop,nop,TS val 3861575401 ecr 3839093727], length 1448
00:53:07.694516 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458322860:1458324308, ack 1830236554, win 83, options [nop,nop,TS val 3861575402 ecr 3839093728], length 1448
00:53:07.695126 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458324308:1458325756, ack 1830236554, win 83, options [nop,nop,TS val 3861575402 ecr 3839093728], length 1448
00:53:07.695744 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458325756:1458327204, ack 1830236554, win 83, options [nop,nop,TS val 3861575402 ecr 3839093728], length 1448
00:53:07.696350 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458327204:1458328652, ack 1830236554, win 83, options [nop,nop,TS val 3861575402 ecr 3839093728], length 1448
00:53:07.696935 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458328652:1458330100, ack 1830236554, win 83, options [nop,nop,TS val 3861575403 ecr 3839093729], length 1448
00:53:07.697560 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458330100:1458331548, ack 1830236554, win 83, options [nop,nop,TS val 3861575403 ecr 3839093729], length 1448
00:53:07.698162 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458331548:1458332996, ack 1830236554, win 83, options [nop,nop,TS val 3861575403 ecr 3839093729], length 1448
00:53:07.698757 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458332996:1458334444, ack 1830236554, win 83, options [nop,nop,TS val 3861575403 ecr 3839093729], length 1448
00:53:07.699364 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458334444:1458335892, ack 1830236554, win 83, options [nop,nop,TS val 3861575404 ecr 3839093729], length 1448
00:53:07.699964 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458335892:1458337340, ack 1830236554, win 83, options [nop,nop,TS val 3861575404 ecr 3839093729], length 1448
00:53:07.700584 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458337340:1458338788, ack 1830236554, win 83, options [nop,nop,TS val 3861575404 ecr 3839093729], length 1448
00:53:07.701201 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458338788:1458340236, ack 1830236554, win 83, options [nop,nop,TS val 3861575404 ecr 3839093729], length 1448
00:53:07.701819 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458340236:1458341684, ack 1830236554, win 83, options [nop,nop,TS val 3861575405 ecr 3839093729], length 1448
00:53:07.702395 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458341684:1458343132, ack 1830236554, win 83, options [nop,nop,TS val 3861575405 ecr 3839093729], length 1448
00:53:07.703014 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458343132:1458344580, ack 1830236554, win 83, options [nop,nop,TS val 3861575405 ecr 3839093729], length 1448
00:53:07.703618 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458344580:1458346028, ack 1830236554, win 83, options [nop,nop,TS val 3861575405 ecr 3839093729], length 1448
00:53:07.704214 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458346028:1458347476, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.704836 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458347476:1458348924, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.705460 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458348924:1458350372, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.706047 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458350372:1458351820, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.706650 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458351820:1458353268, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.707265 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458353268:1458354716, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.707849 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458354716:1458356164, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.708471 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458356164:1458357612, ack 1830236554, win 83, options [nop,nop,TS val 3861575406 ecr 3839093732], length 1448
00:53:07.709103 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458357612:1458359060, ack 1830236554, win 83, options [nop,nop,TS val 3861575407 ecr 3839093733], length 1448
00:53:07.709664 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458359060:1458360508, ack 1830236554, win 83, options [nop,nop,TS val 3861575407 ecr 3839093733], length 1448
00:53:07.710306 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458360508:1458361956, ack 1830236554, win 83, options [nop,nop,TS val 3861575407 ecr 3839093733], length 1448
00:53:07.710947 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458361956:1458363404, ack 1830236554, win 83, options [nop,nop,TS val 3861575407 ecr 3839093733], length 1448
00:53:07.711477 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458363404:1458364852, ack 1830236554, win 83, options [nop,nop,TS val 3861575408 ecr 3839093734], length 1448
00:53:07.712129 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458364852:1458366300, ack 1830236554, win 83, options [nop,nop,TS val 3861575408 ecr 3839093734], length 1448
00:53:07.712748 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458366300:1458367748, ack 1830236554, win 83, options [nop,nop,TS val 3861575408 ecr 3839093734], length 1448
00:53:07.713356 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458367748:1458369196, ack 1830236554, win 83, options [nop,nop,TS val 3861575408 ecr 3839093734], length 1448
00:53:07.714042 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458369196:1458370644, ack 1830236554, win 83, options [nop,nop,TS val 3861575409 ecr 3839093735], length 1448
00:53:07.714501 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458370644:1458372092, ack 1830236554, win 83, options [nop,nop,TS val 3861575409 ecr 3839093735], length 1448
00:53:07.715122 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458372092:1458373540, ack 1830236554, win 83, options [nop,nop,TS val 3861575409 ecr 3839093735], length 1448
00:53:07.715803 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458373540:1458374988, ack 1830236554, win 83, options [nop,nop,TS val 3861575409 ecr 3839093735], length 1448
00:53:07.716338 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458374988:1458376436, ack 1830236554, win 83, options [nop,nop,TS val 3861575410 ecr 3839093736], length 1448
00:53:07.716951 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458376436:1458377884, ack 1830236554, win 83, options [nop,nop,TS val 3861575410 ecr 3839093736], length 1448
